"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: _accountNum","Param: _transactionNum","Param: match","Param: rangeIndexEnabled"
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,5.006467,1.169695,"us/op",16,1,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,5.578510,0.147334,"us/op",16,1,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,6.333616,0.132599,"us/op",16,1,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,8.420251,0.277041,"us/op",16,1,Half,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,9.123659,3.869861,"us/op",16,1,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,9.817442,0.194144,"us/op",16,1,All,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,6.564339,0.148094,"us/op",16,2,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,6.173318,0.264621,"us/op",16,2,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,13.416443,11.566353,"us/op",16,2,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,10.669438,0.298822,"us/op",16,2,Half,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,13.868530,0.216685,"us/op",16,2,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,16.510289,2.554183,"us/op",16,2,All,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,7.775187,0.173905,"us/op",16,4,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,7.631402,0.154860,"us/op",16,4,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,15.515474,0.415123,"us/op",16,4,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,15.826080,0.532059,"us/op",16,4,Half,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,23.865824,0.357388,"us/op",16,4,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,24.861957,1.078849,"us/op",16,4,All,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,11.668172,0.206343,"us/op",16,8,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,11.520690,0.223768,"us/op",16,8,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,26.053213,0.350793,"us/op",16,8,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,26.229722,0.406724,"us/op",16,8,Half,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,44.013686,1.076434,"us/op",16,8,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,43.998317,3.290619,"us/op",16,8,All,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,4.595918,0.530637,"us/op",32,1,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,5.201451,0.114923,"us/op",32,1,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,7.758661,0.204584,"us/op",32,1,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,9.512454,0.182143,"us/op",32,1,Half,true
